date,observation_time,dry_bulb,wet_bulb,dewpoint,relative_humidity,temp_max,temp_min,precipitation,precipitation_trace,snow_fall,snow_fall_trace,snow_depth,snow_depth_trace,pressure_mb,barograph_reading,barograph_correction
"1937-02-06 13:00:00","1937-02-06 12:00:00",12.5,10.1,2,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-06 19:00:00","1937-02-06 19:10:00",7.5,7.3,6,96,15,8,0.04,NULL,NULL,NULL,12,NULL,786.83,NULL,NULL
"1937-02-07 07:00:00","1937-02-07 07:10:00",-6.0,-6.0,-6,100,9,-6,0.28,NULL,0.0,NULL,NULL,NULL,777.72,NULL,NULL
"1937-02-07 13:00:00","1937-02-07 12:00:00",-4.5,-4.5,-4,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-07 19:00:00","1937-02-07 19:10:00",-7.0,-7.0,-7,100,-4,-7,0.00,NULL,0.0,NULL,12,NULL,786.52,NULL,NULL
"1937-02-08 07:00:00","1937-02-08 07:10:00",16.0,11.2,-6,32,15,-7,0.00,NULL,0.0,NULL,NULL,NULL,796.95,NULL,NULL
"1937-02-08 13:00:00","1937-02-08 12:00:00",22.0,22.0,22,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-08 19:00:00","1937-02-08 19:10:00",36.5,36.5,37,100,35,15,0.22,NULL,0.6,NULL,12,NULL,795.46,NULL,NULL
"1937-02-09 07:00:00","1937-02-09 07:10:00",38.4,38.4,38,100,42,34,0.28,NULL,0.0,NULL,NULL,NULL,793.60,NULL,NULL
"1937-02-09 13:00:00","1937-02-09 12:00:00",36.3,36.3,36,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-09 19:00:00","1937-02-09 19:10:00",20.2,20.2,20,100,38,20,0.30,NULL,NULL,1,5,NULL,788.80,NULL,NULL
"1937-02-10 07:00:00","1937-02-10 07:10:00",8.2,5.8,-4,54,20,5,0.00,NULL,0.0,NULL,NULL,NULL,795.13,NULL,NULL
"1937-02-10 13:00:00","1937-02-10 12:00:00",9.5,7.5,0,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-10 19:00:00","1937-02-10 19:10:00",0.0,-0.2,-1,95,10,0,0.00,NULL,0.0,NULL,5,NULL,793.84,NULL,NULL
"1937-02-11 07:00:00","1937-02-11 07:10:00",-7.2,-7.2,-7,100,0,-7,0.03,NULL,NULL,NULL,NULL,NULL,790.25,NULL,NULL
"1937-02-11 13:00:00","1937-02-11 12:00:00",-7.8,-7.8,-8,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-11 19:00:00","1937-02-11 19:10:00",-11.2,-11.2,-11,100,-7,-11,0.08,NULL,NULL,NULL,6,NULL,789.88,NULL,NULL
"1937-02-12 07:00:00","1937-02-12 07:10:00",5.0,5.0,5,100,4,-11,0.00,NULL,0.0,NULL,NULL,NULL,795.67,NULL,NULL
"1937-02-12 13:00:00","1937-02-12 12:00:00",10.5,10.5,11,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-12 19:00:00","1937-02-12 19:10:00",15.4,15.4,15,100,15,5,0.00,NULL,0.0,NULL,5,NULL,797.06,NULL,NULL
"1937-02-13 07:00:00","1937-02-13 07:10:00",17.8,17.8,18,100,18,15,0.00,NULL,0.0,NULL,NULL,NULL,796.90,NULL,NULL
"1937-02-13 13:00:00","1937-02-13 12:00:00",21.8,21.8,22,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-13 19:00:00","1937-02-13 19:10:00",21.6,19.6,16,76,22,17,0.00,NULL,0.0,NULL,5,NULL,801.56,NULL,NULL
"1937-02-14 07:00:00","1937-02-14 07:10:00",25.8,25.8,26,100,26,19,NULL,1,NULL,NULL,NULL,NULL,795.30,NULL,NULL
"1937-02-14 13:00:00","1937-02-14 12:00:00",29.4,29.4,29,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-14 19:00:00","1937-02-14 19:10:00",32.0,32.0,32,100,32,24,1.49,NULL,NULL,NULL,8,NULL,779.00,NULL,NULL
"1937-02-15 07:00:00","1937-02-15 07:10:00",5.2,5.2,5,100,32,5,0.59,NULL,NULL,NULL,NULL,NULL,765.77,NULL,NULL
"1937-02-15 13:00:00","1937-02-15 12:00:00",8.6,8.6,9,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-15 19:00:00","1937-02-15 19:10:00",5.0,5.0,5,100,9,5,0.81,NULL,NULL,NULL,14,NULL,770.75,NULL,NULL
"1937-02-16 07:00:00","1937-02-16 07:10:00",14.5,11.5,3,55,10,1,0.18,NULL,1.1,NULL,NULL,NULL,787.34,NULL,NULL
"1937-02-16 13:00:00","1937-02-16 12:00:00",18.2,14.2,3,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-16 19:00:00","1937-02-16 19:10:00",9.0,4.8,-19,23,18,8,0.00,NULL,0.0,NULL,13,NULL,790.86,NULL,NULL
"1937-02-17 07:00:00","1937-02-17 07:10:00",0.6,-2.4,-26,22,9,-1,0.00,NULL,0.0,NULL,NULL,NULL,792.28,NULL,NULL
"1937-02-17 13:00:00","1937-02-17 12:00:00",4.5,1.3,-18,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-17 19:00:00","1937-02-17 19:10:00",8.0,4.2,-16,28,9,-1,0.00,NULL,0.0,NULL,12,NULL,800.07,NULL,NULL
"1937-02-18 07:00:00","1937-02-18 07:10:00",21.8,16.4,0,36,23,7,0.00,NULL,0.0,NULL,NULL,NULL,806.20,NULL,NULL
"1937-02-18 13:00:00","1937-02-18 12:00:00",23.8,20.8,14,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-18 19:00:00","1937-02-18 19:10:00",20.4,16.4,7,51,22,19,0.00,NULL,0.0,NULL,11,NULL,806.13,NULL,NULL
"1937-02-19 07:00:00","1937-02-19 07:10:00",20.7,17.0,8,54,23,17,0.00,NULL,0.0,NULL,NULL,NULL,808.64,NULL,NULL
"1937-02-19 13:00:00","1937-02-19 12:00:00",22.8,20.0,17,67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-19 19:00:00","1937-02-19 19:10:00",20.3,18.0,13,71,28,19,0.00,NULL,0.0,NULL,10,NULL,809.01,NULL,NULL
"1937-02-20 07:00:00","1937-02-20 07:10:00",29.2,24.2,15,52,29,20,0.00,NULL,0.0,NULL,NULL,NULL,811.82,NULL,NULL
"1937-02-20 13:00:00","1937-02-20 12:00:00",33.8,29.6,24,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-20 19:00:00","1937-02-20 19:10:00",29.8,22.8,9,36,37,27,0.00,NULL,0.0,NULL,9,NULL,810.67,NULL,NULL
"1937-02-21 07:00:00","1937-02-21 07:10:00",22.8,22.4,21,94,30,19,0.00,NULL,0.0,NULL,NULL,NULL,808.74,NULL,NULL
"1937-02-21 13:00:00","1937-02-21 12:00:00",30.6,30.6,31,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-21 19:00:00","1937-02-21 19:10:00",24.4,24.4,24,100,30,21,0.03,NULL,0.1,NULL,9,NULL,802.71,NULL,NULL
"1937-02-22 07:00:00","1937-02-22 07:10:00",15.8,15.8,16,100,24,8,0.44,NULL,NULL,NULL,NULL,NULL,788.20,NULL,NULL
"1937-02-22 13:00:00","1937-02-22 12:00:00",19.0,19.0,19,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-22 19:00:00","1937-02-22 19:10:00",20.2,20.2,20,100,23,11,3.81,NULL,NULL,NULL,19,NULL,786.96,NULL,NULL
"1937-02-23 07:00:00","1937-02-23 07:10:00",4.0,4.0,4,100,20,4,0.60,NULL,NULL,NULL,NULL,NULL,787.47,NULL,NULL
"1937-02-23 13:00:00","1937-02-23 12:00:00",7.7,7.7,8,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-23 19:00:00","1937-02-23 19:10:00",3.0,3.0,3,100,10,2,0.11,NULL,NULL,NULL,22,NULL,791.43,NULL,NULL
"1937-02-24 07:00:00","1937-02-24 07:10:00",5.0,4.2,1,82,5,1,0.00,NULL,0.0,NULL,NULL,NULL,791.77,NULL,NULL
"1937-02-24 13:00:00","1937-02-24 12:00:00",12.6,12.2,12,93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-24 19:00:00","1937-02-24 19:10:00",7.2,7.2,7,100,16,5,0.07,NULL,1.6,NULL,23,NULL,790.93,NULL,NULL
"1937-02-25 07:00:00","1937-02-25 07:10:00",4.0,4.0,4,100,7,2,0.00,NULL,NULL,1,NULL,NULL,787.10,NULL,NULL
"1937-02-25 13:00:00","1937-02-25 12:00:00",7.0,7.0,7,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-25 19:00:00","1937-02-25 19:10:00",4.6,4.6,5,100,18,3,0.00,NULL,0.0,NULL,23,NULL,786.52,NULL,NULL
"1937-02-26 07:00:00","1937-02-26 07:10:00",0.8,0.8,1,100,5,0,NULL,1,0.1,NULL,NULL,NULL,782.43,NULL,NULL
"1937-02-26 13:00:00","1937-02-26 12:00:00",3.2,3.2,3,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-26 19:00:00","1937-02-26 19:10:00",3.6,3.6,4,100,6,0,0.00,NULL,0.0,NULL,23,NULL,780.63,NULL,NULL
"1937-02-27 07:00:00","1937-02-27 07:10:00",-6.8,-6.8,-7,100,4,-8,0.00,NULL,0.0,NULL,NULL,NULL,776.77,NULL,NULL
"1937-02-27 13:00:00","1937-02-27 12:00:00",-7.2,-7.2,-7,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-27 19:00:00","1937-02-27 19:10:00",-14.6,-14.6,-15,100,-4,-15,0.00,NULL,0.0,NULL,27,NULL,780.10,NULL,NULL
"1937-02-28 07:00:00","1937-02-28 07:10:00",-6.8,-6.8,-7,100,-5,-16,0.00,NULL,0.0,NULL,NULL,NULL,787.13,NULL,NULL
"1937-02-28 13:00:00","1937-02-28 12:00:00",-0.9,-3.3,-21,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-02-28 19:00:00","1937-02-28 19:10:00",0.5,-1.2,-4,81,2,-6,0.00,NULL,0.0,NULL,21,NULL,792.20,NULL,NULL
"1937-03-01 07:00:00","1937-03-01 07:10:00",1.8,1.8,2,100,2,-2,0.00,NULL,0.0,NULL,NULL,NULL,790.35,NULL,NULL
"1937-03-01 13:00:00","1937-03-01 12:00:00",7.0,6.0,2,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-03-01 19:00:00","1937-03-01 19:10:00",7.8,7.6,7,96,9,2,0.00,NULL,0.0,NULL,21,NULL,786.50,NULL,NULL
"1937-03-02 07:00:00","1937-03-02 07:10:00",7.8,7.8,8,100,7,6,0.00,NULL,0.0,NULL,NULL,NULL,790.72,NULL,NULL
"1937-03-02 13:00:00","1937-03-02 12:00:00",10.0,10.0,10,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-03-02 19:00:00","1937-03-02 19:10:00",11.0,11.0,11,100,12,7,0.45,NULL,3.5,NULL,21,NULL,794.62,NULL,NULL
"1937-03-03 07:00:00","1937-03-03 07:10:00",-6.8,-6.8,-7,100,11,-8,0.46,NULL,4.6,NULL,NULL,NULL,794.04,NULL,NULL
"1937-03-03 13:00:00","1937-03-03 12:00:00",-5.8,-5.8,-6,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-03-03 19:00:00","1937-03-03 19:10:00",-2.0,-2.8,-7,76,-2,-7,0.00,NULL,0.0,NULL,23,NULL,801.22,NULL,NULL
"1937-03-04 07:00:00","1937-03-04 07:10:00",16.0,16.0,16,100,15,-2,0.00,NULL,0.0,NULL,NULL,NULL,797.67,NULL,NULL
"1937-03-04 13:00:00","1937-03-04 12:00:00",19.0,19.0,19,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-03-04 19:00:00","1937-03-04 19:10:00",15.0,15.0,15,100,19,15,1.12,NULL,6.1,NULL,23,NULL,790.55,NULL,NULL
"1937-03-05 07:00:00","1937-03-05 07:10:00",-5.8,-6.0,-7,93,15,-6,0.69,NULL,3.6,NULL,NULL,NULL,783.48,NULL,NULL
"1937-03-05 13:00:00","1937-03-05 12:00:00",-4.8,-4.8,-5,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-03-05 19:00:00","1937-03-05 19:10:00",-10.0,-10.0,-10,100,-4,-10,0.00,NULL,0.0,NULL,23,NULL,778.59,NULL,NULL
"1937-03-06 07:00:00","1937-03-06 07:10:00",-13.0,-13.2,-15,90,-10,-15,0.00,NULL,0.0,NULL,NULL,NULL,780.06,NULL,NULL
"1937-03-06 13:00:00","1937-03-06 12:00:00",-10.7,-10.7,-11,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-03-06 19:00:00","1937-03-06 19:10:00",-18.0,-18.0,-18,100,-7,-16,0.00,NULL,0.0,NULL,23,NULL,776.36,NULL,NULL
"1937-03-07 07:00:00","1937-03-07 07:10:00",-15.8,-15.8,-16,100,-15,-21,0.00,NULL,0.0,NULL,NULL,NULL,773.90,NULL,NULL
"1937-03-07 13:00:00","1937-03-07 12:00:00",-12.0,-12.3,-15,86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1937-03-07 19:00:00","1937-03-07 19:10:00",-7.0,-8.0,-15,63,-7,-15,0.00,NULL,0.0,NULL,22,NULL,784.22,NULL,NULL
"1937-03-08 07:00:00","1937-03-08 07:10:00",14.2,9.7,-8,32,15,-9,0.00,NULL,0.0,NULL,NULL,NULL,792.15,NULL,NULL
