date,wind_direction,wind_speed
1937-03-16 06:55:00,SE,114.0
1937-03-16 07:55:00,SE,118.0
1937-03-16 11:55:00,SE,91.0
1937-03-16 12:55:00,SE,69.0
1937-03-16 18:55:00,SE,36.0
1937-03-16 19:55:00,SE,36.0
1937-03-17 06:55:00,W,33.0
1937-03-17 07:55:00,W,29.0
1937-03-17 11:55:00,W,46.0
1937-03-17 12:55:00,W,35.0
1937-03-17 18:55:00,W,64.0
1937-03-17 19:55:00,W,60.0
1937-03-18 06:55:00,W,85.0
1937-03-18 07:55:00,W,82.0
1937-03-18 11:55:00,W,80.0
1937-03-18 12:55:00,W,69.0
1937-03-18 18:55:00,W,69.0
1937-03-18 19:55:00,W,74.0
1937-03-19 06:55:00,W,82.0
1937-03-19 07:55:00,W,76.0
1937-03-19 11:55:00,WNW,77.0
1937-03-19 12:55:00,WNW,74.0
1937-03-19 18:55:00,NW,77.0
1937-03-19 19:55:00,NW,78.0
1937-03-20 06:55:00,W,26.0
1937-03-20 07:55:00,WNW,33.0
1937-03-20 11:55:00,WSW,32.0
1937-03-20 12:55:00,SW,20.0
1937-03-20 18:55:00,SW,35.0
1937-03-20 19:55:00,SW,35.0
1937-03-21 06:55:00,SE,18.0
1937-03-21 07:55:00,SW,10.0
1937-03-21 11:55:00,NW,53.0
1937-03-21 12:55:00,NW,56.0
1937-03-21 18:55:00,NW,88.0
1937-03-21 19:55:00,NW,85.0
1937-03-22 06:55:00,NW,85.0
1937-03-22 07:55:00,NW,83.0
1937-03-22 11:55:00,NW,101.0
1937-03-22 12:55:00,NW,114.0
1937-03-22 18:55:00,NW,93.0
1937-03-22 19:55:00,NW,104.0
1937-03-23 06:55:00,NW,63.0
1937-03-23 07:55:00,NW,64.0
1937-03-23 11:55:00,WNW,68.0
1937-03-23 12:55:00,WNW,76.0
1937-03-23 18:55:00,NW,79.0
1937-03-23 19:55:00,NW,82.0
1937-03-24 06:55:00,W,48.0
1937-03-24 07:55:00,WNW,54.0
1937-03-24 11:55:00,WNW,66.0
1937-03-24 12:55:00,WNW,71.0
1937-03-24 18:55:00,WNW,66.0
1937-03-24 19:55:00,WNW,71.0
1937-03-25 06:55:00,WSW,37.0
1937-03-25 07:55:00,WSW,34.0
1937-03-25 11:55:00,WSW,36.0
1937-03-25 12:55:00,W,36.0
1937-03-25 18:55:00,NW,47.0
1937-03-25 19:55:00,NW,41.0
1937-03-26 06:55:00,NE,18.0
1937-03-26 07:55:00,NE,20.0
1937-03-26 11:55:00,N,10.0
1937-03-26 12:55:00,N,20.0
1937-03-26 18:55:00,NW,55.0
1937-03-26 19:55:00,NW,63.0
1937-03-27 06:55:00,NW,75.0
1937-03-27 07:55:00,NW,76.0
1937-03-27 11:55:00,NW,84.0
1937-03-27 12:55:00,NW,82.0
1937-03-27 18:55:00,W,36.0
1937-03-27 19:55:00,W,48.0
1937-03-28 06:55:00,NW,25.0
1937-03-28 07:55:00,NW,32.0
1937-03-28 11:55:00,WNW,26.0
1937-03-28 12:55:00,NW,30.0
1937-03-28 18:55:00,NW,61.0
1937-03-28 19:55:00,NW,61.0
1937-03-29 06:55:00,NW,77.0
1937-03-29 07:55:00,NW,85.0
1937-03-29 11:55:00,NW,65.0
1937-03-29 12:55:00,NW,53.0
1937-03-29 18:55:00,NW,72.0
1937-03-29 19:55:00,NW,74.0
1937-03-30 06:55:00,NW,89.0
1937-03-30 07:55:00,NW,88.0
1937-03-30 11:55:00,NW,80.0
1937-03-30 12:55:00,W,84.0
1937-03-30 18:55:00,NW,73.0
1937-03-30 19:55:00,NW,76.0
1937-03-31 06:55:00,NW,48.0
1937-03-31 07:55:00,NW,41.0
1937-03-31 11:55:00,W,6.0
1937-03-31 12:55:00,SW,5.0
1937-03-31 18:55:00,W,10.0
1937-03-31 19:55:00,NW,18.0
1937-04-01 06:55:00,NW,60.0
1937-04-01 07:55:00,NW,61.0
1937-04-01 11:55:00,NW,59.0
1937-04-01 12:55:00,NW,58.0
1937-04-01 18:55:00,NW,65.0
1937-04-01 19:55:00,NW,64.0
1937-04-02 06:55:00,W,29.0
1937-04-02 07:55:00,WSW,22.0
1937-04-02 11:55:00,SSW,30.0
1937-04-02 12:55:00,S,38.0
1937-04-02 18:55:00,S,28.0
1937-04-02 19:55:00,S,20.0
1937-04-03 06:55:00,E,26.0
1937-04-03 07:55:00,E,30.0
1937-04-03 11:55:00,NE,31.0
1937-04-03 12:55:00,NE,24.0
1937-04-03 18:55:00,N,19.0
1937-04-03 19:55:00,N,14.0
1937-04-04 06:55:00,NE,1.0
1937-04-04 07:55:00,00,0.0
1937-04-04 11:55:00,S,8.0
1937-04-04 12:55:00,SSW,8.0
1937-04-04 18:55:00,S,17.0
1937-04-04 19:55:00,S,25.0
1937-04-05 06:55:00,WSW,38.0
1937-04-05 07:55:00,SW,40.0
1937-04-05 11:55:00,SW,41.0
1937-04-05 12:55:00,SW,48.0
1937-04-05 18:55:00,W,82.0
1937-04-05 19:55:00,W,88.0
1937-04-06 06:55:00,S,103.0
1937-04-06 07:55:00,S,103.0
1937-04-06 11:55:00,SW,77.0
1937-04-06 12:55:00,SW,65.0
1937-04-06 18:55:00,W,70.0
1937-04-06 19:55:00,W,71.0
1937-04-07 06:55:00,W,43.0
1937-04-07 07:55:00,W,48.0
1937-04-07 11:55:00,WNW,56.0
1937-04-07 12:55:00,W,65.0
1937-04-07 18:55:00,NW,63.0
1937-04-07 19:55:00,W,62.0
1937-04-08 06:55:00,W,90.0
1937-04-08 07:55:00,W,89.0
1937-04-08 11:55:00,W,90.0
1937-04-08 12:55:00,W,93.0
1937-04-08 18:55:00,W,58.0
1937-04-08 19:55:00,W,54.0
1937-04-09 06:55:00,S,6.0
1937-04-09 07:55:00,SSE,4.0
1937-04-09 11:55:00,SE,12.0
1937-04-09 12:55:00,SE,17.0
1937-04-09 18:55:00,NE,21.0
1937-04-09 19:55:00,NE,20.0
1937-04-10 06:55:00,NNW,42.0
1937-04-10 07:55:00,N,46.0
1937-04-10 11:55:00,NNW,42.0
1937-04-10 12:55:00,NW,31.0
1937-04-10 18:55:00,NW,29.0
1937-04-10 19:55:00,NW,36.0
1937-04-11 06:55:00,NW,36.0
1937-04-11 07:55:00,NW,28.0
1937-04-11 11:55:00,NW,52.0
1937-04-11 12:55:00,NW,50.0
1937-04-11 18:55:00,NW,25.0
1937-04-11 19:55:00,NW,29.0
1937-04-12 06:55:00,NE,20.0
1937-04-12 07:55:00,N,16.0
1937-04-12 11:55:00,NW,20.0
1937-04-12 12:55:00,NW,19.0
1937-04-12 18:55:00,NW,36.0
1937-04-12 19:55:00,NW,42.0
1937-04-13 06:55:00,NW,46.0
1937-04-13 07:55:00,NW,45.0
1937-04-13 11:55:00,W,24.0
1937-04-13 12:55:00,WSW,12.0
1937-04-13 18:55:00,WSW,41.0
1937-04-13 19:55:00,WSW,41.0
1937-04-14 06:55:00,W,61.0
1937-04-14 07:55:00,W,64.0
1937-04-14 11:55:00,W,67.0
1937-04-14 12:55:00,W,65.0
1937-04-14 18:55:00,W,81.0
1937-04-14 19:55:00,W,71.0
1937-04-15 06:55:00,SW,32.0
1937-04-15 07:55:00,SW,39.0
1937-04-15 11:55:00,SW,39.0
1937-04-15 12:55:00,SW,52.0
1937-04-15 18:55:00,WSW,42.0
1937-04-15 19:55:00,WSW,45.0
1937-04-16 06:55:00,NW,36.0
1937-04-16 07:55:00,NW,37.0
1937-04-16 11:55:00,NW,39.0
1937-04-16 12:55:00,NW,45.0
1937-04-16 18:55:00,NW,68.0
1937-04-16 19:55:00,NW,68.0
1937-04-17 06:55:00,N,9.0
1937-04-17 07:55:00,N,8.0
1937-04-17 11:55:00,SW,4.0
1937-04-17 12:55:00,SW,6.0
1937-04-17 18:55:00,W,23.0
1937-04-17 19:55:00,WSW,20.0
1937-04-18 06:55:00,WSW,50.0
1937-04-18 07:55:00,WSW,44.0
1937-04-18 11:55:00,W,32.0
1937-04-18 12:55:00,W,46.0
1937-04-18 18:55:00,NW,38.0
1937-04-18 19:55:00,NW,39.0
1937-04-19 06:55:00,NW,50.0
1937-04-19 07:55:00,NW,46.0
1937-04-19 11:55:00,NW,38.0
1937-04-19 12:55:00,WNW,36.0
1937-04-19 18:55:00,SW,35.0
1937-04-19 19:55:00,SW,51.0
1937-04-20 06:55:00,NW,86.0
1937-04-20 07:55:00,NW,76.0
1937-04-20 11:55:00,NW,69.0
1937-04-20 12:55:00,NW,74.0
1937-04-20 18:55:00,NW,83.0
1937-04-20 19:55:00,NW,78.0
1937-04-21 06:55:00,NW,55.0
1937-04-21 07:55:00,NW,46.0
1937-04-21 11:55:00,NXE,13.0
1937-04-21 12:55:00,N,6.0
1937-04-21 18:55:00,SE,30.0
1937-04-21 19:55:00,SE,32.0
1937-04-22 06:55:00,SE,91.0
1937-04-22 07:55:00,SE,98.0
1937-04-22 11:55:00,SE,112.0
1937-04-22 12:55:00,SE,112.0
1937-04-22 18:55:00,E,92.0
1937-04-22 19:55:00,EXS,88.0
1937-04-23 06:55:00,ENE,82.0
1937-04-23 07:55:00,ENE,80.0
1937-04-23 11:55:00,ENE,68.0
1937-04-23 12:55:00,EXN,64.0
1937-04-23 18:55:00,EXN,54.0
1937-04-23 19:55:00,NE,48.0
1937-04-24 06:55:00,NE,25.0
1937-04-24 07:55:00,NE,24.0
1937-04-24 11:55:00,WNW,6.0
1937-04-24 12:55:00,NW,7.0
1937-04-24 18:55:00,WNW,8.0
1937-04-24 19:55:00,NW,14.0
1937-04-25 06:55:00,NW,4.0
1937-04-25 07:55:00,NW,6.0
1937-04-25 11:55:00,ENE,8.0
1937-04-25 12:55:00,E,8.0
1937-04-25 18:55:00,SE,10.0
1937-04-25 19:55:00,E,31.0
1937-04-26 06:55:00,SE,72.0
1937-04-26 07:55:00,SE,69.0
1937-04-26 11:55:00,SE,74.0
1937-04-26 12:55:00,SE,69.0
1937-04-26 18:55:00,SE,76.0
1937-04-26 19:55:00,SE,81.0
1937-04-27 06:55:00,SE,99.0
1937-04-27 07:55:00,SE,97.0
1937-04-27 11:55:00,SE,90.0
1937-04-27 12:55:00,SE,89.0
1937-04-27 18:55:00,SE,83.0
1937-04-27 19:55:00,SE,76.0
1937-04-28 06:55:00,SE,97.0
1937-04-28 07:55:00,SE,106.0
1937-04-28 11:55:00,SE,65.0
1937-04-28 12:55:00,SE,58.0
1937-04-28 18:55:00,SE,32.0
1937-04-28 19:55:00,SE,21.0
1937-04-29 06:55:00,ENE,52.0
1937-04-29 07:55:00,E,57.0
1937-04-29 11:55:00,NE,55.0
1937-04-29 12:55:00,NE,41.0
1937-04-29 18:55:00,NE,24.0
1937-04-29 19:55:00,NE,30.0
1937-04-30 06:55:00,NE,26.0
1937-04-30 07:55:00,NE,30.0
1937-04-30 11:55:00,NE,19.0
1937-04-30 12:55:00,NE,12.0
1937-04-30 18:55:00,N,12.0
1937-04-30 19:55:00,N,12.0
1937-05-01 06:55:00,NE,32.0
1937-05-01 07:55:00,NE,34.0
1937-05-01 11:55:00,NE,20.0
1937-05-01 12:55:00,NE,16.0
1937-05-01 18:55:00,NE,28.0
1937-05-01 19:55:00,NE,29.0
1937-05-02 06:55:00,E,46.0
1937-05-02 07:55:00,E,43.0
1937-05-02 11:55:00,ENE,22.0
1937-05-02 12:55:00,EXN,23.0
1937-05-02 18:55:00,NE,17.0
1937-05-02 19:55:00,NE,16.0
1937-05-03 06:55:00,N,10.0
1937-05-03 07:55:00,N,6.0
1937-05-03 11:55:00,NW,23.0
1937-05-03 12:55:00,NW,30.0
1937-05-03 18:55:00,NW,47.0
1937-05-03 19:55:00,NW,45.0
1937-05-04 06:55:00,NW,46.0
1937-05-04 07:55:00,NW,42.0
1937-05-04 11:55:00,NW,30.0
1937-05-04 12:55:00,WNW,35.0
1937-05-04 18:55:00,NW,23.0
1937-05-04 19:55:00,WNW,10.0
1937-05-05 06:55:00,SW,19.0
1937-05-05 07:55:00,SW,21.0
1937-05-05 11:55:00,SW,27.0
1937-05-05 12:55:00,SSW,25.0
1937-05-05 18:55:00,W,26.0
1937-05-05 19:55:00,W,29.0
1937-05-06 06:55:00,SW,35.0
1937-05-06 07:55:00,SW,33.0
1937-05-06 11:55:00,SSW,41.0
1937-05-06 12:55:00,SW,29.0
1937-05-06 18:55:00,SE,19.0
1937-05-06 19:55:00,SE,8.0
1937-05-07 06:55:00,SE,36.0
1937-05-07 07:55:00,SE,46.0
1937-05-07 11:55:00,SE,42.0
1937-05-07 12:55:00,SE,35.0
1937-05-07 18:55:00,SE,36.0
1937-05-07 19:55:00,SE,34.0
1937-05-08 06:55:00,S,9.0
1937-05-08 07:55:00,S,14.0
1937-05-08 11:55:00,S,26.0
1937-05-08 12:55:00,SW,20.0
1937-05-08 18:55:00,SW,14.0
1937-05-08 19:55:00,SSW,16.0
1937-05-09 06:55:00,SW,6.0
1937-05-09 07:55:00,WSW,8.0
1937-05-09 11:55:00,WSW,15.0
1937-05-09 12:55:00,WSW,15.0
1937-05-09 18:55:00,SW,25.0
1937-05-09 19:55:00,WSW,29.0
1937-05-10 06:55:00,WSW,26.0
1937-05-10 07:55:00,SW,15.0
1937-05-10 11:55:00,WSW,9.0
1937-05-10 12:55:00,SW,11.0
1937-05-10 18:55:00,NW,39.0
1937-05-10 19:55:00,NW,39.0
1937-05-11 06:55:00,NW,58.0
1937-05-11 07:55:00,NW,59.0
1937-05-11 11:55:00,NW,48.0
1937-05-11 12:55:00,NW,46.0
1937-05-11 18:55:00,NW,43.0
1937-05-11 19:55:00,NW,35.0
1937-05-12 06:55:00,W,13.0
1937-05-12 07:55:00,WSW,8.0
1937-05-12 11:55:00,SW,15.0
1937-05-12 12:55:00,SW,19.0
1937-05-12 18:55:00,SW,45.0
1937-05-12 19:55:00,SW,39.0
1937-05-13 06:55:00,W,53.0
1937-05-13 07:55:00,WNW,50.0
1937-05-13 11:55:00,WNW,42.0
1937-05-13 12:55:00,W,39.0
1937-05-13 18:55:00,W,14.0
1937-05-13 19:55:00,W,9.0
1937-05-14 06:55:00,ESE,29.0
1937-05-14 07:55:00,ESE,30.0
1937-05-14 11:55:00,ESE,27.0
1937-05-14 12:55:00,SE,26.0
1937-05-14 18:55:00,SE,25.0
1937-05-14 19:55:00,SE,25.0
1937-05-15 06:55:00,SE,78.0
1937-05-15 07:55:00,SE,88.0
1937-05-15 11:55:00,S,74.0
1937-05-15 12:55:00,W,64.0
1937-05-15 18:55:00,W,57.0
1937-05-15 19:55:00,W,52.0
1937-05-16 06:55:00,W,42.0
1937-05-16 07:55:00,W,56.0
1937-05-16 11:55:00,W,13.0
1937-05-16 12:55:00,W,5.0
1937-05-16 18:55:00,SE,12.0
1937-05-16 19:55:00,SSE,12.0
1937-05-17 06:55:00,SE,46.0
1937-05-17 07:55:00,SE,53.0
1937-05-17 11:55:00,SE,50.0
1937-05-17 12:55:00,SE,57.0
1937-05-17 18:55:00,SE,19.0
1937-05-17 19:55:00,SSE,24.0
1937-05-18 06:55:00,SW,17.0
1937-05-18 07:55:00,SW,13.0
1937-05-18 11:55:00,WSW,8.0
1937-05-18 12:55:00,W,22.0
1937-05-18 18:55:00,W,29.0
1937-05-18 19:55:00,W,32.0
1937-05-19 06:55:00,SW,32.0
1937-05-19 07:55:00,SW,25.0
1937-05-19 11:55:00,SE,56.0
1937-05-19 12:55:00,SE,60.0
1937-05-19 18:55:00,SE,33.0
1937-05-19 19:55:00,SE,20.0
1937-05-20 06:55:00,NE,20.0
1937-05-20 07:55:00,NE,25.0
1937-05-20 11:55:00,NW,51.0
1937-05-20 12:55:00,NW,57.0
1937-05-20 18:55:00,NW,85.0
1937-05-20 19:55:00,NW,87.0
1937-05-21 06:55:00,NW,48.0
1937-05-21 07:55:00,NW,54.0
1937-05-21 11:55:00,NW,51.0
1937-05-21 12:55:00,NW,47.0
1937-05-21 18:55:00,W,13.0
1937-05-21 19:55:00,W,5.0
1937-05-22 06:55:00,WSW,19.0
1937-05-22 07:55:00,W,22.0
1937-05-22 11:55:00,SW,20.0
1937-05-22 12:55:00,SW,15.0
1937-05-22 18:55:00,WSW,20.0
1937-05-22 19:55:00,SW,15.0
1937-05-23 06:55:00,S,36.0
1937-05-23 07:55:00,S,41.0
1937-05-23 11:55:00,S,54.0
1937-05-23 12:55:00,SW,46.0
1937-05-23 18:55:00,SW,36.0
1937-05-23 19:55:00,WSW,36.0
1937-05-24 06:55:00,NW,51.0
1937-05-24 07:55:00,NW,38.0
1937-05-24 11:55:00,NW,41.0
1937-05-24 12:55:00,NW,37.0
1937-05-24 18:55:00,NW,58.0
1937-05-24 19:55:00,NW,66.0
1937-05-25 06:55:00,NW,37.0
1937-05-25 07:55:00,NW,39.0
1937-05-25 11:55:00,NW,48.0
1937-05-25 12:55:00,NW,36.0
1937-05-25 18:55:00,NW,30.0
1937-05-25 19:55:00,NW,23.0
1937-05-26 06:55:00,WSW,23.0
1937-05-26 07:55:00,WSW,26.0
1937-05-26 11:55:00,SW,20.0
1937-05-26 12:55:00,SW,31.0
1937-05-26 18:55:00,SW,31.0
1937-05-26 19:55:00,SW,26.0
1937-05-27 06:55:00,SW,4.0
1937-05-27 07:55:00,SW,6.0
1937-05-27 11:55:00,NW,13.0
1937-05-27 12:55:00,NW,31.0
1937-05-27 18:55:00,NW,26.0
1937-05-27 19:55:00,NW,31.0
1937-05-28 06:55:00,NW,29.0
1937-05-28 07:55:00,NW,20.0
1937-05-28 11:55:00,NW,4.0
1937-05-28 12:55:00,W,3.0
1937-05-28 18:55:00,NW,9.0
1937-05-28 19:55:00,NW,6.0
1937-05-29 06:55:00,N,6.0
1937-05-29 07:55:00,N,4.0
1937-05-29 11:55:00,W,3.0
1937-05-29 12:55:00,SW,4.0
1937-05-29 18:55:00,NW,14.0
1937-05-29 19:55:00,NW,13.0
1937-05-30 06:55:00,W,8.0
1937-05-30 07:55:00,W,7.0
1937-05-30 11:55:00,W,11.0
1937-05-30 12:55:00,W,14.0
1937-05-30 18:55:00,WXN,53.0
1937-05-30 19:55:00,WNW,58.0
1937-05-31 06:55:00,NW,61.0
1937-05-31 07:55:00,NW,58.0
1937-05-31 11:55:00,NW,44.0
1937-05-31 12:55:00,WXN,48.0
1937-05-31 18:55:00,WNW,50.0
1937-05-31 19:55:00,WNW,52.0
1937-06-01 06:55:00,WXN,56.0
1937-06-01 07:55:00,WXN,57.0
1937-06-01 11:55:00,WXN,63.0
1937-06-01 12:55:00,W,53.0
1937-06-01 18:55:00,NW,46.0
1937-06-01 19:55:00,NW,60.0
1937-06-02 06:55:00,SW,9.0
1937-06-02 07:55:00,SW,8.0
1937-06-02 11:55:00,NNE,6.0
1937-06-02 12:55:00,E,7.0
1937-06-02 18:55:00,SW,5.0
1937-06-02 19:55:00,SSW,8.0
1937-06-03 06:55:00,SW,20.0
1937-06-03 07:55:00,SW,33.0
1937-06-03 11:55:00,SW,55.0
1937-06-03 12:55:00,SW,65.0
1937-06-03 18:55:00,W,48.0
1937-06-03 19:55:00,WSW,54.0
1937-06-04 06:55:00,W,26.0
1937-06-04 07:55:00,WSW,23.0
1937-06-04 11:55:00,NW,36.0
1937-06-04 12:55:00,WNW,37.0
1937-06-04 18:55:00,NW,47.0
1937-06-04 19:55:00,NW,55.0
1937-06-05 06:55:00,NW,47.0
1937-06-05 07:55:00,NW,50.0
1937-06-05 11:55:00,NW,32.0
1937-06-05 12:55:00,NW,32.0
1937-06-05 18:55:00,NW,32.0
1937-06-05 19:55:00,NW,36.0
1937-06-06 06:55:00,NW,3.0
1937-06-06 07:55:00,NW,4.0
1937-06-06 11:55:00,W,14.0
1937-06-06 12:55:00,W,24.0
1937-06-06 18:55:00,W,30.0
1937-06-06 19:55:00,W,40.0
1937-06-07 06:55:00,NW,35.0
1937-06-07 07:55:00,NW,27.0
1937-06-07 11:55:00,NW,28.0
1937-06-07 12:55:00,NW,26.0
1937-06-07 18:55:00,NW,40.0
1937-06-07 19:55:00,NW,48.0
1937-06-08 06:55:00,NW,23.0
1937-06-08 07:55:00,W,20.0
1937-06-08 11:55:00,W,11.0
1937-06-08 12:55:00,W,9.0
1937-06-08 18:55:00,W,6.0
1937-06-08 19:55:00,W,8.0
1937-06-09 06:55:00,WSW,39.0
1937-06-09 07:55:00,W,36.0
1937-06-09 11:55:00,WSW,50.0
1937-06-09 12:55:00,W,54.0
1937-06-09 18:55:00,W,71.0
1937-06-09 19:55:00,W,64.0
1937-06-10 06:55:00,SW,46.0
1937-06-10 07:55:00,SW,54.0
1937-06-10 11:55:00,SW,62.0
1937-06-10 12:55:00,SW,36.0
1937-06-10 18:55:00,N,17.0
1937-06-10 19:55:00,N,20.0
1937-06-11 06:55:00,N,28.0
1937-06-11 07:55:00,N,28.0
1937-06-11 11:55:00,NNW,19.0
1937-06-11 12:55:00,NNW,21.0
1937-06-11 18:55:00,NW,53.0
1937-06-11 19:55:00,NW,49.0
1937-06-12 06:55:00,NW,33.0
1937-06-12 07:55:00,NW,32.0
1937-06-12 11:55:00,W,30.0
1937-06-12 12:55:00,W,31.0
1937-06-12 18:55:00,W,56.0
1937-06-12 19:55:00,W,51.0
1937-06-13 06:55:00,NW,38.0
1937-06-13 07:55:00,WNW,34.0
1937-06-13 11:55:00,W,35.0
1937-06-13 12:55:00,W,36.0
1937-06-13 18:55:00,W,20.0
1937-06-13 19:55:00,WSW,24.0
1937-06-14 06:55:00,SW,23.0
1937-06-14 07:55:00,S,25.0
1937-06-14 11:55:00,S,25.0
1937-06-14 12:55:00,SW,18.0
1937-06-14 18:55:00,W,27.0
1937-06-14 19:55:00,W,30.0
1937-06-15 06:55:00,NW,34.0
1937-06-15 07:55:00,NW,37.0
1937-06-15 11:55:00,NW,30.0
1937-06-15 12:55:00,NW,26.0
1937-06-15 18:55:00,NW,26.0
1937-06-15 19:55:00,NW,26.0
1937-06-16 06:55:00,NW,22.0
1937-06-16 07:55:00,NW,14.0
1937-06-16 11:55:00,W,13.0
1937-06-16 12:55:00,W,13.0
1937-06-16 18:55:00,SW,19.0
1937-06-16 19:55:00,WSW,24.0
1937-06-17 06:55:00,SW,15.0
1937-06-17 07:55:00,WSW,34.0
1937-06-17 11:55:00,SW,20.0
1937-06-17 12:55:00,S,20.0
1937-06-17 18:55:00,S,31.0
1937-06-17 19:55:00,S,39.0
1937-06-18 06:55:00,SW,30.0
1937-06-18 07:55:00,SW,21.0
1937-06-18 11:55:00,WSW,22.0
1937-06-18 12:55:00,SW,23.0
1937-06-18 18:55:00,WSW,15.0
1937-06-18 19:55:00,WSW,14.0
1937-06-19 06:55:00,N,13.0
1937-06-19 07:55:00,NE,9.0
1937-06-19 11:55:00,W,2.0
1937-06-19 12:55:00,S,2.0
1937-06-19 18:55:00,W,12.0
1937-06-19 19:55:00,W,11.0
1937-06-20 06:55:00,W,16.0
1937-06-20 07:55:00,W,15.0
1937-06-20 11:55:00,SW,6.0
1937-06-20 12:55:00,SW,6.0
1937-06-20 18:55:00,WSW,24.0
1937-06-20 19:55:00,WSW,33.0
1937-06-21 06:55:00,SW,30.0
1937-06-21 07:55:00,WSW,29.0
1937-06-21 11:55:00,W,36.0
1937-06-21 12:55:00,W,35.0
1937-06-21 18:55:00,NW,16.0
1937-06-21 19:55:00,E,14.0
1937-06-22 06:55:00,N,18.0
1937-06-22 07:55:00,N,20.0
1937-06-22 11:55:00,N,30.0
1937-06-22 12:55:00,N,26.0
1937-06-22 18:55:00,N,37.0
1937-06-22 19:55:00,N,37.0
1937-06-23 06:55:00,N,28.0
1937-06-23 07:55:00,N,26.0
1937-06-23 11:55:00,N,24.0
1937-06-23 12:55:00,NNW,20.0
1937-06-23 18:55:00,N,21.0
1937-06-23 19:55:00,N,23.0
1937-06-24 06:55:00,NE,20.0
1937-06-24 07:55:00,NE,17.0
1937-06-24 11:55:00,NE,16.0
1937-06-24 12:55:00,NE,14.0
1937-06-24 18:55:00,NE,9.0
1937-06-24 19:55:00,NE,9.0
1937-06-25 06:55:00,NE,20.0
1937-06-25 07:55:00,NE,23.0
1937-06-25 11:55:00,NE,25.0
1937-06-25 12:55:00,NE,24.0
1937-06-25 18:55:00,NE,28.0
1937-06-25 19:55:00,NE,28.0
1937-06-26 06:55:00,E,29.0
1937-06-26 07:55:00,E,29.0
1937-06-26 11:55:00,E,34.0
1937-06-26 12:55:00,E,32.0
1937-06-26 18:55:00,E,25.0
1937-06-26 19:55:00,E,28.0
1937-06-27 06:55:00,SE,39.0
1937-06-27 07:55:00,SE,40.0
1937-06-27 11:55:00,SE,39.0
1937-06-27 12:55:00,SE,38.0
1937-06-27 18:55:00,SE,27.0
1937-06-27 19:55:00,SE,31.0
1937-06-28 06:55:00,SE,33.0
1937-06-28 07:55:00,SE,34.0
1937-06-28 11:55:00,SE,27.0
1937-06-28 12:55:00,SE,24.0
1937-06-28 18:55:00,SW,9.0
1937-06-28 19:55:00,SW,13.0
1937-06-29 06:55:00,SW,9.0
1937-06-29 07:55:00,SW,8.0
1937-06-29 11:55:00,SW,6.0
1937-06-29 12:55:00,SW,8.0
1937-06-29 18:55:00,W,20.0
1937-06-29 19:55:00,W,26.0
1937-06-30 06:55:00,SW,12.0
1937-06-30 07:55:00,SW,14.0
1937-06-30 11:55:00,W,15.0
1937-06-30 12:55:00,SW,11.0
1937-06-30 18:55:00,SW,7.0
1937-06-30 19:55:00,SW,9.0
1937-07-01 06:55:00,S,36.0
1937-07-01 07:55:00,S,35.0
1937-07-01 11:55:00,S,31.0
1937-07-01 12:55:00,SW,33.0
1937-07-01 18:55:00,W,50.0
1937-07-01 19:55:00,W,39.0
1937-07-02 06:55:00,NW,34.0
1937-07-02 07:55:00,NW,24.0
1937-07-02 11:55:00,W,20.0
1937-07-02 12:55:00,W,13.0
1937-07-02 18:55:00,W,12.0
1937-07-02 19:55:00,W,12.0
1937-07-03 06:55:00,W,13.0
1937-07-03 07:55:00,W,10.0
1937-07-03 11:55:00,SW,5.0
1937-07-03 12:55:00,SW,5.0
1937-07-03 18:55:00,NW,12.0
1937-07-03 19:55:00,NW,12.0
1937-07-04 06:55:00,N,8.0
1937-07-04 07:55:00,NE,12.0
1937-07-04 11:55:00,NE,10.0
1937-07-04 12:55:00,NE,8.0
1937-07-04 18:55:00,NW,14.0
1937-07-04 19:55:00,NW,12.0
1937-07-05 06:55:00,W,2.0
1937-07-05 07:55:00,W,2.0
1937-07-05 11:55:00,SW,7.0
1937-07-05 12:55:00,WSW,11.0
1937-07-05 18:55:00,W,27.0
1937-07-05 19:55:00,W,24.0
1937-07-06 06:55:00,NW,27.0
1937-07-06 07:55:00,NW,21.0
1937-07-06 11:55:00,NW,9.0
1937-07-06 12:55:00,SW,5.0
1937-07-06 18:55:00,NW,27.0
1937-07-06 19:55:00,NW,30.0
1937-07-07 06:55:00,NW,37.0
1937-07-07 07:55:00,NW,41.0
1937-07-07 11:55:00,WNW,39.0
1937-07-07 12:55:00,NW,38.0
1937-07-07 18:55:00,NW,44.0
1937-07-07 19:55:00,NW,48.0
1937-07-08 06:55:00,NW,41.0
1937-07-08 07:55:00,NW,49.0
1937-07-08 11:55:00,NW,42.0
1937-07-08 12:55:00,NW,40.0
1937-07-08 18:55:00,NW,48.0
1937-07-08 19:55:00,NW,47.0
1937-07-09 06:55:00,W,18.0
1937-07-09 07:55:00,W,18.0
1937-07-09 11:55:00,NW,17.0
1937-07-09 12:55:00,WNW,15.0
1937-07-09 18:55:00,NW,22.0
1937-07-09 19:55:00,NW,18.0
1937-07-10 06:55:00,NW,16.0
1937-07-10 07:55:00,NW,15.0
1937-07-10 11:55:00,SW,7.0
1937-07-10 12:55:00,W,14.0
1937-07-10 18:55:00,NW,28.0
1937-07-10 19:55:00,NW,31.0
1937-07-11 06:55:00,NW,16.0
1937-07-11 07:55:00,W,14.0
